Location,Humidity3pm,Pressure3pm,RainTomorrow
Woomera,45,1024.4,No
Woomera,34,1023.3,No
Woomera,31,1021.7,No
Woomera,29,1022.7,No
Woomera,21,1017.5,No
Woomera,30,1017.1,No
Woomera,39,1022.8,No
Woomera,41,1023.4,No
Woomera,36,1022.5,No
Woomera,33,1021.1,No
Woomera,30,1017,No
Woomera,22,1013,No
Woomera,31,1021,No
Woomera,31,1023.8,No
Woomera,27,1020.6,No
Woomera,19,1016.4,No
Woomera,30,1013.6,No
Woomera,48,1016,No
Woomera,42,1018.7,No
Woomera,35,1019.7,No
Woomera,36,1019.3,No
Woomera,30,1017.9,No
Woomera,24,1019.4,No
Woomera,21,1016.2,Yes
Woomera,95,1006.1,Yes
Woomera,67,1002.7,No
Woomera,59,1009.4,No
Woomera,55,1015.3,No
Woomera,38,1014.1,Yes
Woomera,76,1005.1,Yes
Woomera,50,1017.2,No
Woomera,65,1020.4,No
Woomera,68,1019,No
Woomera,57,1016.8,No
Woomera,54,1021.2,No
Woomera,45,1023.4,No
Woomera,42,1023.2,No
Woomera,57,1023.4,No
Woomera,39,1026.6,No
Woomera,40,1025.4,No
Woomera,36,1020.3,No
Woomera,45,1024.3,No
Woomera,47,1027.5,No
Woomera,40,1027.9,No
Woomera,42,1028.5,No
Woomera,39,1029.8,No
Woomera,35,1029.2,No
Woomera,30,1024.5,No
Woomera,27,1015.5,No
Woomera,36,1018.5,No
Woomera,43,1021.8,No
Woomera,46,1025.8,No
Woomera,53,1029,No
Woomera,43,1031.4,No
Woomera,34,1029.4,No
Woomera,35,1025.4,No
Woomera,32,1016.4,Yes
Woomera,59,1021,No
Woomera,47,1026.5,No
Woomera,36,1024.8,No
Woomera,31,1019.6,No
Woomera,48,1016.9,No
Woomera,60,1020.9,No
Woomera,46,1023.8,No
Woomera,43,1025.9,No
Woomera,35,1030.1,No
Woomera,40,1024.6,No
Woomera,23,1022.7,No
Woomera,35,1024.8,No
Woomera,36,1025.6,No
Woomera,34,1023.5,No
Woomera,37,1016.8,Yes
Woomera,39,1014.3,No
Woomera,35,1020.6,No
Woomera,34,1014,Yes
Woomera,21,1009,No
Woomera,56,1020.3,No
Woomera,54,1025.4,No
Woomera,45,1025.5,No
Woomera,43,1022.4,No
Woomera,49,1018.2,No
Woomera,47,1023.1,No
Woomera,45,1027.3,No
Woomera,38,1029.2,No
Woomera,38,1031.8,No
Woomera,32,1030.9,No
Woomera,41,1028.9,No
Woomera,37,1029.6,No
Woomera,31,1029.6,No
Woomera,91,1016,Yes
Woomera,40,1012.3,No
Woomera,32,1013.8,No
Woomera,41,1023.9,No
Woomera,32,1029.4,No
Woomera,43,1032.1,No
Woomera,40,1026,No
Woomera,48,1019.1,No
Woomera,44,1025.8,No
Woomera,34,1024.1,No
Woomera,25,1019.5,No
Woomera,21,1012.1,Yes
Woomera,74,1011.2,Yes
Woomera,82,1014.5,Yes
Woomera,53,1020.9,No
Woomera,55,1022.9,No
Woomera,34,1010.9,No
Woomera,39,1003.3,Yes
Woomera,47,1017.9,No
Woomera,48,1020.7,No
Woomera,28,1011.7,No
Woomera,26,1002.6,No
Woomera,32,1015.5,No
Woomera,34,1020.9,No
Woomera,30,1019.8,No
Woomera,94,1014.2,Yes
Woomera,33,1015.6,No
Woomera,41,1016.6,No
Woomera,56,1014.6,No
Woomera,49,1014.4,No
Woomera,48,1020.6,No
Woomera,35,1024.9,No
Woomera,28,1025.9,No
Woomera,25,1022.1,No
Woomera,18,1014.1,No
Woomera,22,1010.2,No
Woomera,50,1014.4,No
Woomera,93,1003.2,Yes
Woomera,44,1009.3,No
Woomera,69,1019.3,No
Woomera,39,1023.4,No
Woomera,41,1020.9,Yes
Woomera,47,1012.5,No
Woomera,23,1009.2,No
Woomera,40,1015.7,No
Woomera,30,1018.7,No
Woomera,92,1015.8,Yes
Woomera,87,1012.6,Yes
Woomera,53,1018.2,No
Woomera,41,1022.4,No
Woomera,38,1023.6,No
Woomera,34,1024.8,No
Woomera,32,1023.1,No
Woomera,39,1025.2,No
Woomera,27,1027.3,No
Woomera,45,1026.6,No
Woomera,38,1024.5,No
Woomera,33,1025.2,No
Woomera,20,1020.9,No
Woomera,17,1017.4,No
Woomera,20,1017.6,No
Woomera,6,1015.8,No
Woomera,30,1019.8,No
Woomera,21,1024.1,No
Woomera,12,1021.1,No
Woomera,11,1018.3,No
Woomera,11,1017.4,No
Woomera,19,1015.3,No
Woomera,25,1016.2,No
Woomera,19,1017.5,No
Woomera,17,1018.7,No
Woomera,19,1025.4,No
Woomera,24,1024.9,No
Woomera,19,1021.8,No
Woomera,9,1018.8,No
Woomera,18,1015.7,Yes
Woomera,46,1018.6,No
Woomera,61,1015.6,Yes
Woomera,60,1004.9,No
Woomera,40,1010,No
Woomera,34,1019.5,No
Woomera,33,1020.5,No
Woomera,36,1022.8,No
Woomera,26,1023.8,No
Woomera,18,1020.7,No
Woomera,14,1016.1,No
Woomera,10,1013.8,No
Woomera,60,1021.2,Yes
Woomera,25,1019.8,No
Woomera,24,1017.7,No
Woomera,24,1018.2,No
Woomera,21,1017.3,No
Woomera,15,1010.2,No
Woomera,96,1007.8,Yes
Woomera,74,1012.6,Yes
Woomera,31,1020.9,No
Woomera,36,1021.3,No
Woomera,34,1021.3,No
Woomera,32,1020.8,No
Woomera,24,1019,No
Woomera,16,1014.5,No
Woomera,12,1011.1,No
Woomera,15,1010.8,No
Woomera,3,1014.8,No
Woomera,8,1017.5,No
Woomera,8,1013.5,No
Woomera,10,1005.1,No
Woomera,71,1007.2,Yes
Woomera,51,1012.6,No
Woomera,20,1015.1,No
Woomera,21,1014.2,No
Woomera,20,1014.4,No
Woomera,24,1015.9,No
Woomera,21,1017.6,No
Woomera,26,1018.1,No
Woomera,16,1017.1,No
Woomera,7,1014.6,No
Woomera,13,1012.7,No
Woomera,18,1012.6,No
Woomera,41,1017.5,No
Woomera,24,1014,No
Woomera,39,1010.4,No
Woomera,33,1011.2,No
Woomera,22,1018,No
Woomera,30,1015.9,No
Woomera,33,1011.4,No
Woomera,33,1008.6,No
Woomera,23,1007.7,No
Woomera,7,1005.2,No
Woomera,9,1002.9,No
Woomera,30,1005.1,Yes
Woomera,29,1000.4,Yes
Woomera,40,1006.6,No
Woomera,27,1011.8,No
Woomera,28,1014.3,No
Woomera,24,1008.2,No
Woomera,34,1010.6,No
Woomera,17,1010.9,No
Woomera,15,1006.5,No
Woomera,23,1007.8,No
Woomera,20,1009.7,No
Woomera,34,1008.6,No
Woomera,35,1007.9,No
Woomera,22,1007,No
Woomera,21,1012.6,No
Woomera,21,1012.4,No
Woomera,12,1013,No
Woomera,12,1016.5,No
Woomera,9,1013.5,No
Woomera,8,1007.1,No
Woomera,100,1006,No
Woomera,17,1011.1,No
Woomera,8,1010.5,No
Woomera,7,1010.9,No
Woomera,6,1010.6,No
Woomera,24,1007.7,No
Woomera,19,1009.6,No
Woomera,14,1010.1,No
Woomera,23,1009.1,No
Woomera,15,1006.9,No
Woomera,9,1002.9,No
Woomera,15,1003.4,No
Woomera,13,1004,No
Woomera,23,1008,No
Woomera,19,1004.8,No
Woomera,36,1001.9,No
Woomera,54,1002.5,No
Woomera,12,1004.3,No
Woomera,5,1006.3,No
Woomera,17,1007.2,No
Woomera,19,1008.9,No
Woomera,22,1008.1,No
Woomera,13,1007.3,No
Woomera,11,1005.4,No
Woomera,9,1007.2,No
Woomera,9,1008.6,No
Woomera,11,1005.1,No
Woomera,4,1004.2,No
Woomera,7,1000.4,No
Woomera,20,1010.6,No
Woomera,16,1013.7,No
Woomera,12,1014.1,No
Woomera,11,1013,No
Woomera,11,1011.2,No
Woomera,10,1007.8,No
Woomera,10,1004.1,No
Woomera,57,1018.8,Yes
Woomera,93,1019.5,Yes
Woomera,28,1015.8,No
Woomera,25,1014.5,No
Woomera,27,1010.8,No
Woomera,24,1010.5,No
Woomera,44,1014.7,Yes
Woomera,33,1017.9,No
Woomera,26,1016.8,No
Woomera,24,1012.6,No
Woomera,27,1011,No
Woomera,33,1010,No
Woomera,49,1003.2,Yes
Woomera,57,1010.1,No
Woomera,33,1014.6,No
Woomera,29,1018.7,No
Woomera,26,1017.7,No
Woomera,23,1014.8,No
Woomera,22,1012.3,No
Woomera,15,1009.2,No
Woomera,13,1006.7,No
Woomera,22,1005.5,No
Woomera,33,1006.6,No
Woomera,35,1013.1,No
Woomera,23,1012.9,No
Woomera,18,1013.2,No
Woomera,26,1012.8,No
Woomera,13,1014,No
Woomera,23,1010.9,No
Woomera,45,1009.3,No
Woomera,75,1007.4,Yes
Woomera,48,1011.9,No
Woomera,35,1011.8,No
Woomera,33,1010.8,No
Woomera,43,1011.8,No
Woomera,52,1014.7,No
Woomera,44,1015,No
Woomera,32,1014.1,No
Woomera,45,1014.8,No
Woomera,41,1014.6,No
Woomera,81,1009.6,Yes
Woomera,95,1006.7,Yes
Woomera,93,1004.5,Yes
Woomera,63,1009,No
Woomera,48,1011.9,No
Woomera,40,1012.6,No
Woomera,37,1016.7,No
Woomera,53,1016,Yes
Woomera,93,1016.3,Yes
Woomera,51,1020.2,No
Woomera,56,1024,No
Woomera,53,1024,No
Woomera,37,1020.1,No
Woomera,35,1016.5,No
Woomera,46,1015.2,No
Woomera,41,1021.2,No
Woomera,43,1022.3,No
Woomera,49,1021.9,No
Woomera,59,1021.9,No
Woomera,56,1021.3,No
Woomera,42,1027,No
Woomera,38,1031.1,No
Woomera,32,1029.3,No
Woomera,40,1025.1,No
Woomera,77,1022.2,No
Woomera,20,1022.1,Yes
Woomera,27,1017.9,No
Woomera,31,1011.9,Yes
Woomera,69,1011.2,No
Woomera,75,1014.8,No
Woomera,42,1019.9,No
Woomera,53,1023.6,No
Woomera,50,1024.8,No
Woomera,53,1023.5,No
Woomera,43,1023.1,No
Woomera,41,1025,No
Woomera,45,1024.4,No
Woomera,33,1022.3,No
Woomera,28,1023.3,No
Woomera,25,1020.3,No
Woomera,19,1016,No
Woomera,39,1018.4,No
Woomera,54,1018.5,No
Woomera,58,1019.5,No
Woomera,43,1021.1,No
Woomera,43,1025.9,No
Woomera,59,1025.7,No
Woomera,57,1025.2,No
Woomera,42,1025.7,No
Woomera,34,1023.9,No
Woomera,29,1019,No
Woomera,43,1022.5,No
Woomera,37,1016.3,No
Woomera,38,1011.6,No
Woomera,43,1017.3,No
Woomera,52,1022.1,No
Woomera,56,1024.3,No
Woomera,39,1026.1,No
Woomera,31,1024.1,No
Woomera,33,1018.9,No
Woomera,98,1011.4,Yes
Woomera,31,1012.9,No
Woomera,39,1018,No
Woomera,41,1021.4,No
Woomera,32,1016.2,No
Woomera,47,1025.9,No
Woomera,35,1029.2,No
Woomera,43,1026.9,No
Woomera,57,1025.8,No
Woomera,52,1027.9,No
Woomera,70,1025.1,Yes
Woomera,89,1023.3,Yes
Woomera,92,1028.4,Yes
Woomera,47,1026.3,No
Woomera,49,1020.5,No
Woomera,59,1020.1,No
Woomera,47,1025.1,No
Woomera,44,1025.3,No
Woomera,42,1024.4,No
Woomera,39,1023.2,No
Woomera,30,1022.1,No
Woomera,20,1021.2,No
Woomera,40,1019.8,No
Woomera,42,1022,No
Woomera,37,1024.2,No
Woomera,29,1024,No
Woomera,19,1020,No
Woomera,18,1014,No
Woomera,25,1014.8,No
Woomera,20,1016.6,No
Woomera,22,1014.9,No
Woomera,15,1014.5,No
Woomera,9,1012.1,No
Woomera,32,1013.2,Yes
Woomera,27,1016.6,No
Woomera,33,1016.2,No
Woomera,38,1017.8,No
Woomera,38,1017.2,No
Woomera,31,1011.1,No
Woomera,33,1011.3,No
Woomera,50,1016.9,No
Woomera,42,1018.6,No
Woomera,33,1019.3,No
Woomera,26,1020,No
Woomera,25,1016,No
Woomera,55,1005.8,Yes
Woomera,41,1013.2,No
Woomera,45,1023.8,No
Woomera,51,1025.8,No
Woomera,35,1027.3,No
Woomera,31,1029.3,No
Woomera,21,1029.8,No
Woomera,18,1028,No
Woomera,17,1023,No
Woomera,31,1022,No
Woomera,29,1021.7,No
Woomera,26,1021.4,No
Woomera,16,1018.7,No
Woomera,18,1019.8,No
Woomera,19,1022.6,No
Woomera,19,1021.2,No
Woomera,13,1019.8,No
Woomera,12,1017.1,No
Woomera,15,1018.2,No
Woomera,15,1020.3,No
Woomera,22,1015.9,Yes
Woomera,42,1019.8,No
Woomera,29,1026,No
Woomera,27,1026,No
Woomera,91,1025.1,No
Woomera,32,1026.8,No
Woomera,15,1023.1,No
Woomera,6,1021.8,No
Woomera,3,1019,No
Woomera,2,1015,No
Woomera,99,1010,No
Woomera,98,1011.5,No
Woomera,23,1007.9,No
Woomera,36,1018.5,No
Woomera,22,1018.1,No
Woomera,8,1012,No
Woomera,20,1019.9,No
Woomera,16,1021.4,No
Woomera,14,1019,No
Woomera,8,1008.9,No
Woomera,6,1002.1,No
Woomera,28,1001,No
Woomera,25,1010.8,No
Woomera,63,1009.5,Yes
Woomera,26,1017.4,No
Woomera,21,1018.7,No
Woomera,10,1015.1,Yes
Woomera,88,1013.1,Yes
Woomera,57,1010.9,No
Woomera,55,1014.5,No
Woomera,36,1013.6,No
Woomera,21,1013.9,No
Woomera,87,1014.4,Yes
Woomera,41,1015.3,No
Woomera,30,1016.4,No
Woomera,24,1015.4,No
Woomera,17,1010.6,No
Woomera,22,1007.4,No
Woomera,32,1017.6,No
Woomera,23,1024,No
Woomera,10,1025.2,No
Woomera,4,1019.3,No
Woomera,10,1016.3,No
Woomera,13,1015.8,No
Woomera,68,1018.7,No
Woomera,23,1016.8,No
Woomera,9,1010.4,No
Woomera,41,1009.2,No
Woomera,37,1015.5,No
Woomera,17,1016.8,No
Woomera,15,1012.5,No
Woomera,35,1009.2,No
Woomera,19,1016.7,No
Woomera,17,1020.3,No
Woomera,17,1022.1,No
Woomera,6,1019.3,No
Woomera,11,1016.4,No
Woomera,12,1014.8,No
Woomera,14,1012,No
Woomera,12,1005.6,No
Woomera,32,1007.8,No
Woomera,14,1004.8,No
Woomera,18,1006.9,Yes
Woomera,23,1006.1,No
Woomera,20,1019.6,No
Woomera,16,1018.5,No
Woomera,8,1013.2,No
Woomera,15,1006.8,No
Woomera,15,1013.3,No
Woomera,8,1011,Yes
Woomera,28,1013.2,No
Woomera,15,1010.6,No
Woomera,16,1008.5,No
Woomera,57,1011,No
Woomera,20,1017.8,No
Woomera,20,1013.5,No
Woomera,18,1012.3,No
Woomera,21,1019.4,No
Woomera,72,1018.7,Yes
Woomera,17,1014.9,No
Woomera,21,1012.7,No
Woomera,8,1010.3,No
Woomera,8,1006.2,No
Woomera,33,1004.6,No
Woomera,16,1018.2,No
Woomera,14,1020.8,No
Woomera,13,1017.4,No
Woomera,10,1014.9,No
Woomera,13,1014.4,No
Woomera,9,1011.3,No
Woomera,7,1008.6,No
Woomera,6,1006.8,No
Woomera,27,1006.4,Yes
Woomera,48,1003.9,No
Woomera,68,1005.5,No
Woomera,28,1009.2,No
Woomera,24,1011.3,No
Woomera,21,1013,No
Woomera,18,1011.4,No
Woomera,11,1009.7,No
Woomera,19,1007.3,No
Woomera,23,1001.6,No
Woomera,32,1006.5,No
Woomera,5,1009.3,No
Woomera,14,1010.1,No
Woomera,17,1011,No
Woomera,13,1010.1,No
Woomera,8,1008,No
Woomera,9,1005.8,No
Woomera,12,1002.5,No
Woomera,21,1009.9,No
Woomera,16,1012.5,No
Woomera,20,1012.4,No
Woomera,7,1012.8,No
Woomera,4,1011.1,No
Woomera,4,1009.8,No
Woomera,5,1007.8,No
Woomera,9,1007.9,No
Woomera,15,1007.8,No
Woomera,23,1015,No
Woomera,15,1013,No
Woomera,9,1008.3,No
Woomera,56,1004.6,Yes
Woomera,32,1010.5,No
Woomera,29,1015.7,No
Woomera,33,1016.8,No
Woomera,24,1016.9,No
Woomera,16,1017.3,No
Woomera,18,1015.3,No
Woomera,17,1014.2,No
Woomera,12,1011.8,No
Woomera,5,1008.7,No
Woomera,9,1008.3,No
Woomera,22,1011.3,No
Woomera,18,1011,No
Woomera,37,1013.2,No
Woomera,23,1010,No
Woomera,18,1008.9,No
Woomera,16,1009.2,No
Woomera,20,1008.9,No
Woomera,12,1007.5,No
Woomera,12,1008.1,No
Woomera,23,1004.9,No
Woomera,35,1001.4,No
Woomera,34,995.9,Yes
Woomera,29,1004.6,No
Woomera,25,1012.4,No
Woomera,18,1010.9,No
Woomera,21,1007.2,No
Woomera,15,1003.9,No
Woomera,9,998.4,No
Woomera,21,1006.2,No
Woomera,22,1010.9,No
Woomera,24,1012.4,No
Woomera,27,1013.9,No
Woomera,33,1012.4,No
Woomera,43,1014.8,No
Woomera,46,1014.4,No
Woomera,45,1015.1,No
Woomera,10,1014.6,No
Woomera,7,1012.9,No
Woomera,14,1011.9,No
Woomera,21,1011.8,No
Woomera,15,1010.8,No
Woomera,10,1009.9,No
Woomera,10,1009.9,No
Woomera,38,1012.9,No
Woomera,33,1011.2,No
Woomera,25,1011.9,No
Woomera,13,1014.4,No
Woomera,15,1012.5,No
Woomera,19,1008.4,No
Woomera,27,1005.6,Yes
Woomera,45,1008.8,No
Woomera,65,1009.4,Yes
Woomera,94,1006.2,Yes
Woomera,65,1007.6,Yes
Woomera,61,1006.9,Yes
Woomera,54,1008.1,No
Woomera,33,1015.2,No
Woomera,41,1018.9,No
Woomera,38,1020.8,No
Woomera,24,1017.6,No
Woomera,19,1014.6,No
Woomera,13,1014.7,No
Woomera,20,1015.1,No
Woomera,17,1015.1,No
Woomera,14,1013.9,No
Woomera,15,1010.5,No
Woomera,21,1003.7,Yes
Woomera,35,1007.6,Yes
Woomera,40,1012.2,No
Woomera,29,1015.8,No
Woomera,16,1015.4,No
Woomera,32,1010.1,No
Woomera,30,1005.5,No
Woomera,28,1010.6,No
Woomera,30,1012.5,No
Woomera,37,1016.6,No
Woomera,37,1019,No
Woomera,30,1019,No
Woomera,22,1018.8,No
Woomera,26,1018.9,No
Woomera,18,1017.4,No
Woomera,16,1015.9,No
Woomera,11,1012.3,No
Woomera,24,1015,No
Woomera,23,1014.6,No
Woomera,19,1010.2,No
Woomera,23,1015.2,No
Woomera,18,1014.5,No
Woomera,14,1013.6,No
Woomera,30,1018.6,No
Woomera,23,1020.9,No
Woomera,25,1020.3,No
Woomera,26,1025.4,No
Woomera,19,1030.1,No
Woomera,17,1028.9,No
Woomera,10,1026.6,No
Woomera,20,1022.3,No
Woomera,17,1018.8,No
Woomera,27,1019.5,No
Woomera,19,1020,No
Woomera,17,1018.7,No
Woomera,18,1015.1,No
Woomera,13,1013.6,No
Woomera,15,1013.8,No
Woomera,58,1010.4,No
Woomera,35,1010.8,No
Woomera,34,1015.1,No
Woomera,31,1022.2,No
Woomera,41,1023.6,No
Woomera,36,1022.6,No
Woomera,34,1021.3,No
Woomera,25,1020.8,No
Woomera,26,1020.8,No
Woomera,17,1016.1,No
Woomera,27,1017.7,No
Woomera,26,1025.1,No
Woomera,26,1023.7,No
Woomera,23,1023.2,No
Woomera,24,1019.6,No
Woomera,24,1015.8,No
Woomera,10,1012.3,No
Woomera,8,1011.4,No
Woomera,32,1018,No
Woomera,29,1019.1,No
Woomera,34,1021.3,No
Woomera,33,1023,No
Woomera,33,1025.9,No
Woomera,34,1027.4,No
Woomera,27,1026,No
Woomera,26,1021.9,No
Woomera,19,1019.6,No
Woomera,13,1021.1,No
Woomera,24,1024,No
Woomera,35,1023.5,No
Woomera,25,1022.1,No
Woomera,27,1021.4,No
Woomera,32,1014.9,No
Woomera,46,1019.8,No
Woomera,54,1022.2,No
Woomera,87,1020,No
Woomera,48,1027.1,No
Woomera,43,1029.9,No
Woomera,38,1030.5,No
Woomera,32,1028.2,Yes
Woomera,53,1023.3,Yes
Woomera,73,1021,No
Woomera,37,1020,No
Woomera,40,1018.8,No
Woomera,55,1015.3,Yes
Woomera,41,1018.7,No
Woomera,41,1022.4,No
Woomera,37,1025.4,No
Woomera,37,1027.3,No
Woomera,39,1025.8,No
Woomera,37,1024,No
Woomera,30,1019.2,No
Woomera,27,1015.1,No
Woomera,33,1010.3,No
Woomera,54,1011.5,No
Woomera,51,1012.3,No
Woomera,58,1019,No
Woomera,61,1027.4,No
Woomera,62,1026.9,No
Woomera,73,1022.2,No
Woomera,92,1013,No
Woomera,74,1008.5,Yes
Woomera,40,1021.1,No
Woomera,29,1029.8,No
Woomera,39,1033.8,No
Woomera,42,1031.8,No
Woomera,40,1028.8,No
Woomera,37,1023.6,No
Woomera,29,1014.3,No
Woomera,42,1013.4,No
Woomera,46,1018.3,No
Woomera,42,1025.8,No
Woomera,34,1027.3,No
Woomera,48,1027.2,No
Woomera,46,1030,No
Woomera,33,1031.7,No
Woomera,24,1029,No
Woomera,22,1023.2,No
Woomera,22,1017.2,No
Woomera,40,1013.7,No
Woomera,24,1014.7,No
Woomera,37,1009.3,Yes
Woomera,47,1007.9,No
Woomera,36,1013,No
Woomera,43,1019.2,No
Woomera,40,1026.1,No
Woomera,30,1024.9,No
Woomera,18,1021,No
Woomera,30,1024,No
Woomera,39,1027.4,No
Woomera,46,1030.1,No
Woomera,36,1031.8,No
Woomera,32,1027.9,No
Woomera,31,1023.6,No
Woomera,23,1017.1,No
Woomera,30,1016.5,No
Woomera,40,1016.2,No
Woomera,37,1023.3,No
Woomera,45,1027.7,No
Woomera,46,1029.5,No
Woomera,38,1030,No
Woomera,31,1027.3,No
Woomera,24,1022.4,No
Woomera,20,1017.2,No
Woomera,27,1018.4,No
Woomera,12,1016.4,No
Woomera,26,1019.2,No
Woomera,31,1023.6,No
Woomera,16,1019.1,No
Woomera,17,1016.9,No
Woomera,25,1028.2,No
Woomera,34,1031.6,No
Woomera,28,1030.5,No
Woomera,31,1025.9,No
Woomera,22,1019.1,No
Woomera,32,1019,No
Woomera,32,1018.6,No
Woomera,28,1013,No
Woomera,31,1018.4,No
Woomera,45,1024.2,No
Woomera,37,1022.5,No
Woomera,22,1013.9,No
Woomera,17,1007.9,No
Woomera,15,999.7,No
Woomera,31,1013.2,No
Woomera,49,1020,No
Woomera,44,1022.1,No
Woomera,38,1023.1,No
Woomera,18,1018.7,No
Woomera,10,1009.6,No
Woomera,28,1014.2,No
Woomera,31,1023,No
Woomera,29,1025.6,No
Woomera,13,1021.5,No
Woomera,11,1019.7,No
Woomera,6,1017.1,No
Woomera,3,1008.3,No
Woomera,8,1007.6,No
Woomera,15,1009.1,No
Woomera,26,1022.5,No
Woomera,30,1026.1,No
Woomera,19,1023.3,No
Woomera,11,1020.1,No
Woomera,6,1018.3,No
Woomera,4,1013,No
Woomera,24,1023.1,No
Woomera,26,1023.4,No
Woomera,20,1021.1,No
Woomera,22,1019,No
Woomera,25,1014.9,No
Woomera,17,1012.3,No
Woomera,5,1005.7,No
Woomera,22,1010.9,No
Woomera,12,1016.8,No
Woomera,11,1009.2,No
Woomera,18,1016.1,No
Woomera,24,1018.5,No
Woomera,12,1013.9,No
Woomera,5,1007.1,No
Woomera,2,1001.8,No
Woomera,22,1008.9,No
Woomera,25,1019.4,No
Woomera,21,1025.3,No
Woomera,22,1027.9,No
Woomera,11,1026.4,No
Woomera,4,1018.6,No
Woomera,7,1013.5,No
Woomera,16,1013.1,No
Woomera,17,1016.3,No
Woomera,14,1018.2,No
Woomera,22,1013.1,No
Woomera,16,1013.7,No
Woomera,28,1016.5,Yes
Woomera,32,1020.5,No
Woomera,23,1025,No
Woomera,14,1022.5,No
Woomera,5,1019.5,No
Woomera,2,1015.9,No
Woomera,13,1014.3,No
Woomera,14,1016.8,No
Woomera,7,1010.7,No
Woomera,8,1012.7,No
Woomera,9,1011.9,No
Woomera,17,1016.8,No
Woomera,13,1015.9,No
Woomera,4,1012,No
Woomera,17,1010.8,No
Woomera,42,1018,No
Woomera,20,1018.7,No
Woomera,10,1020.8,No
Woomera,11,1018.8,No
Woomera,8,1014,No
Woomera,2,1011,No
Woomera,20,1016.9,No
Woomera,13,1015.2,No
Woomera,12,1010.1,Yes
Woomera,5,1005.3,No
Woomera,33,1004.5,Yes
Woomera,25,1010.8,No
Woomera,16,1009.9,No
Woomera,14,1015.4,No
Woomera,23,1020.7,No
Woomera,10,1019.9,No
Woomera,2,1014.6,No
Woomera,25,1018.2,No
Woomera,16,1017.8,No
Woomera,9,1013.7,No
Woomera,19,1010.7,No
Woomera,20,1011.9,No
Woomera,14,1013.8,No
Woomera,11,1014.5,No
Woomera,5,1013.4,No
Woomera,2,1010.7,No
Woomera,22,1015.8,No
Woomera,9,1015,No
Woomera,5,1011.4,No
Woomera,11,1010.4,No
Woomera,8,1009.7,No
Woomera,13,1006.9,No
Woomera,15,1009.4,No
Woomera,3,1007.7,No
Woomera,24,1006.3,Yes
Woomera,26,1006.7,No
Woomera,3,1012.1,No
Woomera,6,1011.9,No
Woomera,4,1007.8,No
Woomera,1,1002.7,No
Woomera,10,1010.3,No
Woomera,8,1012.9,No
Woomera,9,1009.4,No
Woomera,5,1005.2,No
Woomera,21,1006.6,No
Woomera,7,1003.9,No
Woomera,1,1004.4,No
Woomera,11,1008.6,No
Woomera,27,1012.2,No
Woomera,11,1013.6,No
Woomera,2,1008.4,No
Woomera,15,1002.8,No
Woomera,23,1006.9,Yes
Woomera,16,1010.7,No
Woomera,15,1009.5,No
Woomera,7,1007.4,No
Woomera,5,1010,No
Woomera,10,1010.9,No
Woomera,4,1004.9,No
Woomera,21,1011.7,No
Woomera,21,1013.4,No
Woomera,21,1012.1,No
Woomera,29,1011.5,No
Woomera,26,1015.5,No
Woomera,21,1014.3,No
Woomera,35,1012.9,No
Woomera,16,1015.1,No
Woomera,22,1013,No
Woomera,29,1009.5,No
Woomera,33,1009.1,No
Woomera,32,1009.3,No
Woomera,40,1009.3,No
Woomera,36,1010,No
Woomera,27,1010,Yes
Woomera,27,1011.4,No
Woomera,19,1012,No
Woomera,15,1008.5,No
Woomera,21,1013.3,No
Woomera,26,1014.5,No
Woomera,17,1015.4,No
Woomera,30,1017.8,No
Woomera,15,1021.7,No
Woomera,15,1018.9,No
Woomera,13,1017.2,No
Woomera,5,1011,No
Woomera,22,1011.1,No
Woomera,29,1015.7,No
Woomera,22,1016.6,No
Woomera,15,1016.8,No
Woomera,25,1015.9,No
Woomera,10,1007.6,No
Woomera,75,1011.5,No
Woomera,47,1021.9,No
Woomera,28,1019.9,No
Woomera,80,1018.1,Yes
Woomera,42,1018.8,No
Woomera,36,1020.3,No
Woomera,37,1020.9,No
Woomera,33,1021,No
Woomera,25,1022.2,No
Woomera,16,1020.9,No
Woomera,15,1016.8,No
Woomera,17,1018.4,No
Woomera,20,1020.1,No
Woomera,18,1020.2,No
Woomera,14,1018.3,No
Woomera,12,1018.1,No
Woomera,11,1016.6,No
Woomera,12,1013.7,No
Woomera,39,1011.9,No
Woomera,32,1012.2,No
Woomera,32,1014.3,No
Woomera,24,1014.2,No
Woomera,13,1015.1,Yes
Woomera,32,1008.6,No
Woomera,36,1013.3,No
Woomera,45,1018.8,No
Woomera,31,1021.4,No
Woomera,28,1023.6,No
Woomera,14,1022.1,No
Woomera,11,1016.5,No
Woomera,6,1015.9,No
Woomera,42,1020.6,No
Woomera,39,1020.4,No
Woomera,30,1021,No
Woomera,23,1020.3,No
Woomera,13,1017.4,No
Woomera,15,1019.3,No
Woomera,15,1018.3,No
Woomera,18,1017.2,No
Woomera,8,1017.9,No
Woomera,10,1019.2,No
Woomera,23,1021,No
Woomera,20,1020.2,No
Woomera,22,1016.8,Yes
Woomera,44,1018.8,No
Woomera,37,1020.9,No
Woomera,48,1017.3,No
Woomera,55,1014.9,No
Woomera,41,1017.1,No
Woomera,39,1019.2,No
Woomera,26,1018.8,No
Woomera,22,1017.1,No
Woomera,18,1014.7,Yes
Woomera,95,1008.7,Yes
Woomera,64,1011,No
Woomera,43,1021.1,No
Woomera,42,1027,No
